Geographic Level,Location,Year,Total Population,Percent Change in Population,Numeric Change in Population,Births,Deaths,Natural Increase,Net Migration,Net Foreign Immigration,Net Domestic Migration,Crude Birth Rate,Crude Death Rate,Crude Migration Rate,Crude Domestic Migration Rate,Crude Foreign Migration Rate,Source
Region,Inland Empire,2019,4574972.0,0.69,31163.0,57377.0,31993.0,25384.0,5779.0,9394.0,-3615.0,12.541497521733463,6.993048263464782,1.2631771298272425,-0.790168770431819,2.0533459002590617,DoF
Region,Inland Empire,2020,4603463.0,0.62,28491.0,55812.0,33784.0,22028.0,6463.0,6383.0,80.0,12.123916277810856,7.338822968708557,1.4039430750285165,0.0173782215692838,1.3865648534592327,DoF
Region,Inland Empire,2021,4611512.0,0.17,8049.0,53366.0,45778.0,7588.0,-2885.0,1394.0,-4279.0,11.572343300852301,9.926895994198865,-0.6256082603710019,-0.9278952326265225,0.30228697225552054,DoF
Region,Inland Empire,2022,4621635.0,0.22,10123.0,54826.0,40498.0,14328.0,-4205.0,7880.0,-12085.0,11.862901332537078,8.762699780488939,-0.9098511673898956,-2.6148754715593077,1.705024304169412,DoF
Region,Inland Empire,2023,4633554.0,0.26,11919.0,52789.0,36723.0,16066.0,-4147.0,9084.0,-13231.0,11.392766761755663,7.925449881451689,-0.894993346360051,-2.8554755162020338,1.9604821698419828,DoF
Region,Inland Empire,2024,4639983.0,0.14,6429.0,51768.0,35475.0,16293.0,-9864.0,11060.0,-20924.0,11.156937428434544,7.645502149469082,-2.1258698577128405,-4.509499280493054,2.3836294227802126,DoF
County,Inyo,1991,18298.0,,,254.0,191.0,63.0,37.0,30.0,7.0,13.881298502568583,10.438299267679527,2.022078915728495,0.3825554705432287,1.6395234451852665,DoF
County,Inyo,1992,18284.0,-0.08,-14.0,233.0,194.0,39.0,-53.0,28.0,-81.0,12.743382192080508,10.610369722161453,-2.898709253992562,-4.430102822139575,1.531393568147014,DoF
County,Inyo,1993,18337.0,0.29,53.0,212.0,161.0,51.0,2.0,23.0,-21.0,11.5613240988166,8.780062169384305,0.1090690952718547,-1.145225500354475,1.2542945956263292,DoF
County,Inyo,1994,18483.0,0.8,146.0,216.0,189.0,27.0,119.0,31.0,88.0,11.686414543093656,10.225612725206949,6.438348752908078,4.761131850890007,1.6772169020180707,DoF
County,Inyo,1995,18371.0,-0.61,-112.0,220.0,196.0,24.0,-136.0,15.0,-151.0,11.975396004572424,10.668989167709976,-7.402972075553863,-8.21947634859289,0.816504273039029,DoF
County,Inyo,1996,18401.0,0.16,30.0,235.0,248.0,-13.0,43.0,7.0,36.0,12.771045051899351,13.477528395195913,2.3368295201347755,1.9564154122058584,0.3804141079289169,DoF
County,Inyo,1997,18466.0,0.35,65.0,221.0,230.0,-9.0,74.0,30.0,44.0,11.96794108090545,12.455323296869924,4.007364886819019,2.382757500270768,1.6246073865482509,DoF
County,Inyo,1998,18404.0,-0.34,-62.0,189.0,224.0,-35.0,-27.0,33.0,-60.0,10.269506628993696,12.17126711584438,-1.4670723755705282,-3.260160834601173,1.7930884590306455,DoF
County,Inyo,1999,18162.0,-1.31,-242.0,184.0,179.0,5.0,-247.0,17.0,-264.0,10.131042836691996,9.855742759607972,-13.599823807950669,-14.53584407003634,0.9360202620856732,DoF
County,Inyo,2000,18193.0,0.17,31.0,184.0,200.0,-16.0,47.0,24.0,23.0,10.11378002528445,10.99323915791788,2.583411202110702,1.2642225031605565,1.3191886989501456,DoF
County,Inyo,2001,18207.0,0.08,14.0,168.0,215.0,-47.0,138.0,20.0,118.0,9.22722029988466,11.808645026638104,7.579502389190971,6.481023782061844,1.098478607129126,DoF
County,Inyo,2002,18415.0,1.14,208.0,184.0,195.0,-11.0,219.0,11.0,208.0,9.991854466467554,10.589193592180289,11.892478957371708,11.295139831658974,0.5973391257127342,DoF
County,Inyo,2003,18507.0,0.5,92.0,187.0,242.0,-55.0,147.0,19.0,128.0,10.104284865186148,13.076133354946776,7.942940508996595,6.91630193980656,1.0266385691900362,DoF
County,Inyo,2004,18559.0,0.28,52.0,209.0,240.0,-31.0,83.0,8.0,75.0,11.261382617597931,12.931731235519155,4.472223718950374,4.041166011099736,0.4310577078506385,DoF
County,Inyo,2005,18463.0,-0.52,-96.0,209.0,199.0,10.0,-106.0,29.0,-135.0,11.31993717164058,10.778313383523804,-5.741212154037805,-7.31192113957645,1.570708985538645,DoF
County,Inyo,2006,18421.0,-0.23,-42.0,215.0,208.0,7.0,-49.0,21.0,-70.0,11.671461918462624,11.291460832745235,-2.6600076000217143,-3.800010857173878,1.1400032571521634,DoF
County,Inyo,2007,18447.0,0.14,26.0,230.0,191.0,39.0,-13.0,14.0,-27.0,12.468152003035724,10.353987098173146,-0.7047216349541932,-1.463652626443324,0.758930991489131,DoF
County,Inyo,2008,18383.0,-0.35,-64.0,218.0,185.0,33.0,-97.0,34.0,-131.0,11.858782570853505,10.06364575966926,-5.276614263177936,-7.126149159549584,1.849534896371648,DoF
County,Inyo,2009,18448.0,0.35,65.0,246.0,188.0,58.0,7.0,22.0,-15.0,13.334778837814396,10.190806591500436,0.3794449262792715,-0.8130962705984388,1.1925411968777104,DoF
County,Inyo,2010,18627.0,0.97,179.0,212.0,188.0,24.0,155.0,27.0,128.0,11.381328179524346,10.09287593278574,8.321254093520158,6.871745315939228,1.4495087775809308,DoF
County,Inyo,2011,18624.0,-0.02,-3.0,193.0,196.0,-3.0,67.0,14.0,53.0,10.362972508591064,10.52405498281787,3.597508591065292,2.8457903780068725,0.7517182130584192,DoF
County,Inyo,2012,18702.0,0.42,78.0,230.0,197.0,33.0,45.0,16.0,29.0,12.29814993048872,10.533632766549031,2.4061597690086622,1.55063629558336,0.8555234734253021,DoF
County,Inyo,2013,18761.0,0.32,59.0,212.0,196.0,16.0,43.0,14.0,29.0,11.300037311443951,10.447204306806674,2.2919886999626886,1.5457598209050691,0.7462288790576195,DoF
County,Inyo,2014,18873.0,0.6,112.0,239.0,200.0,39.0,73.0,14.0,59.0,12.66359349335029,10.597149366820323,3.8679595188894185,3.126159063211996,0.7418004556774228,DoF
County,Inyo,2015,18911.0,0.2,38.0,196.0,187.0,9.0,29.0,18.0,11.0,10.364338215853207,9.888424726349744,1.5334990217333826,0.5816720427264555,0.9518269790069273,DoF
County,Inyo,2016,18956.0,0.24,45.0,202.0,193.0,9.0,36.0,16.0,20.0,10.65625659421819,10.181472884574804,1.8991348385735387,1.0550749103186323,0.8440599282549061,DoF
County,Inyo,2017,18945.0,-0.06,-11.0,197.0,256.0,-59.0,48.0,17.0,31.0,10.398522037476909,13.512800211137504,2.533650039588282,1.636315650567432,0.8973343890208498,DoF
County,Inyo,2018,18953.0,0.04,8.0,188.0,223.0,-35.0,43.0,34.0,9.0,9.919273993563024,11.76594734342848,2.268770115548989,0.4748588613939746,1.793911254155015,DoF
County,Inyo,2019,18947.0,-0.03,-6.0,189.0,212.0,-23.0,17.0,25.0,-8.0,9.975193962104818,11.189106454847732,0.8972396685491106,-0.422230432258405,1.3194701008075156,DoF
County,Inyo,2020,18977.0,0.16,30.0,166.0,218.0,-52.0,82.0,9.0,73.0,8.747431100806239,11.487590240817832,4.321020182325974,3.846761869631659,0.4742583126943142,DoF
County,Inyo,2021,18881.0,-0.51,-96.0,176.0,248.0,-72.0,-2.0,6.0,-8.0,9.321540172660345,13.134897516021397,-0.1059265928711403,-0.4237063714845612,0.3177797786134209,DoF
County,Inyo,2022,18856.0,-0.13,-25.0,183.0,253.0,-70.0,45.0,12.0,33.0,9.705133644463302,13.41747984726347,2.3865082732286806,1.7501060670343656,0.6364022061943148,DoF
County,Inyo,2023,18740.0,-0.62,-116.0,141.0,222.0,-81.0,-35.0,19.0,-54.0,7.524012806830309,11.84631803628602,-1.8676627534685164,-2.88153681963714,1.0138740661686232,DoF
County,Inyo,2024,18644.0,-0.51,-96.0,130.0,246.0,-116.0,20.0,10.0,10.0,6.972752628191375,13.194593434885217,1.072731173567904,0.536365586783952,0.536365586783952,DoF
County,Kern,1991,571684.0,,,12700.0,4019.0,8681.0,15011.0,2327.0,12684.0,22.215069863770896,7.030107541928758,26.25751289173739,22.18708237417874,4.070430517558651,DoF
County,Kern,1992,590452.0,3.28,18768.0,13107.0,4155.0,8952.0,9816.0,2769.0,7047.0,22.19824812177789,7.036981837643027,16.624552038099626,11.934924430775068,4.6896276073245575,DoF
County,Kern,1993,601624.0,1.89,11172.0,12746.0,4125.0,8621.0,2551.0,3408.0,-857.0,21.18598992061487,6.8564418972647365,4.24018988604178,-1.4244777468983951,5.664667632940176,DoF
County,Kern,1994,612169.0,1.75,10545.0,12753.0,4259.0,8494.0,2051.0,3897.0,-1846.0,20.83248253341806,6.957229131171294,3.3503820023555586,-3.015507155703735,6.365889158059295,DoF
County,Kern,1995,618968.0,1.11,6799.0,12113.0,4233.0,7880.0,-1081.0,2626.0,-3707.0,19.56967080689147,6.838802652156493,-1.7464553902625015,-5.989001046903879,4.242545656641377,DoF
County,Kern,1996,625818.0,1.11,6850.0,11641.0,4517.0,7124.0,-274.0,2780.0,-3054.0,18.601254677877595,7.217753404344394,-0.4378269720589692,-4.880013038934643,4.442186066875673,DoF
County,Kern,1997,635822.0,1.6,10004.0,11429.0,4440.0,6989.0,3015.0,3453.0,-438.0,17.97515656897685,6.983086461305208,4.74189317135928,-0.6888720428044327,5.430765214163713,DoF
County,Kern,1998,640659.0,0.76,4837.0,11435.0,4511.0,6924.0,-2087.0,2654.0,-4741.0,17.848808804683927,7.041187277475225,-3.2575832072912423,-7.400192614167599,4.142609406876357,DoF
County,Kern,1999,653400.0,1.99,12741.0,11379.0,4718.0,6661.0,6080.0,2642.0,3438.0,17.41505968778696,7.220691766146312,9.30517294153658,5.261707988980716,4.043464952555862,DoF
County,Kern,2000,665308.0,1.82,11908.0,11556.0,4475.0,7081.0,4827.0,3106.0,1721.0,17.369398834825372,6.72620801192831,7.255286273425241,2.5867718410119824,4.668514432413258,DoF
County,Kern,2001,679674.0,2.16,14366.0,11686.0,4892.0,6794.0,8507.0,2414.0,6093.0,17.19353690151455,7.197568245953208,12.516294576517565,8.964591848444991,3.551702728072576,DoF
County,Kern,2002,696504.0,2.48,16830.0,11924.0,4944.0,6980.0,9850.0,1865.0,7985.0,17.11978682103764,7.098308121704972,14.142058049917877,11.46439934300449,2.6776587069133844,DoF
County,Kern,2003,717797.0,3.06,21293.0,12522.0,5219.0,7303.0,13990.0,1856.0,12134.0,17.44504365440368,7.270857916653315,19.490190123391432,16.904500854698476,2.58568926869296,DoF
County,Kern,2004,740022.0,3.1,22225.0,13150.0,5439.0,7711.0,14514.0,1820.0,12694.0,17.76974198064382,7.3497814929826415,19.61293042639273,17.153544083824535,2.459386342568194,DoF
County,Kern,2005,761972.0,2.97,21950.0,13685.0,5173.0,8512.0,13438.0,1728.0,11710.0,17.959977531982805,6.788963373982246,17.635818639005105,15.36801877234334,2.267799866661767,DoF
County,Kern,2006,786220.0,3.18,24248.0,14605.0,5488.0,9117.0,15131.0,2065.0,13066.0,18.57622548396123,6.980234539950651,19.24524942128157,16.61875810841749,2.626491312864084,DoF
County,Kern,2007,805798.0,2.49,19578.0,15205.0,5308.0,9897.0,9681.0,2300.0,7381.0,18.86949334696785,6.587258841545896,12.014177250377886,9.159863886482716,2.85431336389517,DoF
County,Kern,2008,819891.0,1.75,14093.0,15527.0,5318.0,10209.0,3884.0,3187.0,697.0,18.937883206426218,6.486228047386787,4.73721506883232,0.8501130028259855,3.887102066006335,DoF
County,Kern,2009,831134.0,1.37,11243.0,14942.0,5173.0,9769.0,1474.0,2798.0,-1324.0,17.977847134156466,6.224026450608446,1.7734805699201333,-1.593004256834638,3.366484826754771,DoF
County,Kern,2010,841744.0,1.28,10610.0,14704.0,5178.0,9526.0,1084.0,1900.0,-816.0,17.4684939839191,6.151513999505788,1.287802467258454,-0.969415879412268,2.257218346670722,DoF
County,Kern,2011,850117.0,0.99,8373.0,14400.0,5391.0,9009.0,-824.0,1693.0,-2517.0,16.93884488840948,6.341480055098298,-0.96927834639232,-2.96076892945324,1.99149058306092,DoF
County,Kern,2012,858439.0,0.98,8322.0,14204.0,5228.0,8976.0,-654.0,1892.0,-2546.0,16.546312551037406,6.090124050747927,-0.7618479589114661,-2.9658484761293464,2.2040005172178803,DoF
County,Kern,2013,867036.0,1.0,8597.0,14416.0,5642.0,8774.0,-177.0,1889.0,-2066.0,16.626760595869147,6.507226920220153,-0.2041437725769172,-2.382830701378028,2.178686928801111,DoF
County,Kern,2014,872913.0,0.68,5877.0,14085.0,5630.0,8455.0,-2578.0,1885.0,-4463.0,16.13562863653079,6.449669096462076,-2.9533298278293483,-5.1127661061297065,2.1594362783003573,DoF
County,Kern,2015,878081.0,0.59,5168.0,14084.0,5908.0,8176.0,-3008.0,2177.0,-5185.0,16.039522549741996,6.728308664007079,-3.425652075378012,-5.904922211048866,2.479270135670854,DoF
County,Kern,2016,880702.0,0.3,2621.0,13817.0,5824.0,7993.0,-5372.0,2559.0,-7931.0,15.688621122695306,6.612906522296986,-6.099679573794541,-9.005316213656833,2.9056366398622915,DoF
County,Kern,2017,888203.0,0.85,7501.0,13547.0,6108.0,7439.0,62.0,2094.0,-2032.0,15.25214393556428,6.876806315673331,0.0698038624053285,-2.287765296897218,2.357569159302547,DoF
County,Kern,2018,895655.0,0.84,7452.0,12904.0,6284.0,6620.0,832.0,2093.0,-1261.0,14.407333180744818,7.016094366692532,0.9289291077479608,-1.4079081789305037,2.336837286678465,DoF
County,Kern,2019,903150.0,0.84,7495.0,12996.0,6197.0,6799.0,696.0,1727.0,-1031.0,14.389636273044346,6.861540164978132,0.7706361069589769,-1.1415600952222775,1.9121962021812544,DoF
County,Kern,2020,907021.0,0.43,3871.0,12606.0,6581.0,6025.0,-2154.0,1331.0,-3485.0,13.898244913844332,7.255620321910959,-2.3748071985102883,-3.842248415417063,1.467441216906775,DoF
County,Kern,2021,908274.0,0.14,1253.0,12257.0,8390.0,3867.0,-1039.0,428.0,-1467.0,13.494826451048914,9.237300638353624,-1.1439279336411698,-1.6151513750255981,0.471223441384428,DoF
County,Kern,2022,910910.0,0.29,2636.0,12520.0,8328.0,4192.0,-1556.0,1471.0,-3027.0,13.744497260980777,9.14250584580255,-1.7081819279621477,-3.3230505757978284,1.6148686478356806,DoF
County,Kern,2023,908297.0,-0.29,-2613.0,12324.0,7569.0,4755.0,-7368.0,1951.0,-9319.0,13.568249151984428,8.3331773637918,-8.111884108391857,-10.25985993568183,2.1479758272899727,DoF
County,Kern,2024,911180.0,0.32,2883.0,12011.0,6922.0,5089.0,-2206.0,2080.0,-4286.0,13.181808204745495,7.5967426853091595,-2.421036458219013,-4.703790688996685,2.2827542307776727,DoF
County,Kings,1991,105828.0,,,2274.0,594.0,1680.0,2282.0,472.0,1810.0,21.48769701780247,5.612881279056583,21.56329137846317,17.10322409948218,4.460067278980988,DoF
County,Kings,1992,108709.0,2.72,2881.0,2296.0,652.0,1644.0,1237.0,556.0,681.0,21.120606389535364,5.9976634869238055,11.37900265847354,6.264430727906613,5.114571930566926,DoF
County,Kings,1993,111462.0,2.53,2753.0,2340.0,575.0,1765.0,988.0,689.0,299.0,20.99370188943317,5.158708797617125,8.864007464427338,2.682528574760905,6.181478889666433,DoF
County,Kings,1994,113789.0,2.09,2327.0,2220.0,710.0,1510.0,817.0,738.0,79.0,19.50979444410268,6.239618943834642,7.179955883257609,0.6942674599477981,6.485688423309811,DoF
County,Kings,1995,115865.0,1.82,2076.0,2204.0,661.0,1543.0,533.0,624.0,-91.0,19.02213783282268,5.704915203038018,4.600181245414923,-0.7853967979976697,5.385578043412592,DoF
County,Kings,1996,116194.0,0.28,329.0,2193.0,724.0,1469.0,-1140.0,621.0,-1761.0,18.87360793156273,6.230958569289292,-9.811177857720708,-15.155687901268568,5.34451004354786,DoF
County,Kings,1997,117923.0,1.49,1729.0,2183.0,670.0,1513.0,216.0,795.0,-579.0,18.51207991655572,5.681673634490303,1.831703738880456,-4.909983633387888,6.741687372268344,DoF
County,Kings,1998,123424.0,4.66,5501.0,2157.0,721.0,1436.0,4065.0,520.0,3545.0,17.476341716359865,5.841651542649728,32.93524760176303,28.722128597355457,4.213119004407571,DoF
County,Kings,1999,127440.0,3.25,4016.0,2142.0,736.0,1406.0,2610.0,503.0,2107.0,16.807909604519775,5.775266792215945,20.480225988700564,16.533270558694287,3.946955430006277,DoF
County,Kings,2000,130060.0,2.06,2620.0,2096.0,689.0,1407.0,1213.0,674.0,539.0,16.11563893587575,5.297554974627095,9.326464708596031,4.144241119483316,5.182223589112717,DoF
County,Kings,2001,132441.0,1.83,2381.0,2215.0,712.0,1503.0,1174.0,381.0,793.0,16.724428235969224,5.375978737702071,8.864324491660438,5.987571824435031,2.8767526672254062,DoF
County,Kings,2002,134664.0,1.68,2223.0,2197.0,710.0,1487.0,736.0,307.0,429.0,16.31467949860393,5.2723816313194325,5.465454761480426,3.1857066476563896,2.279748113824036,DoF
County,Kings,2003,138772.0,3.05,4108.0,2326.0,784.0,1542.0,2566.0,318.0,2248.0,16.761306315395036,5.649554665206238,18.49076182515205,16.19923327472401,2.29152855042804,DoF
County,Kings,2004,142617.0,2.77,3845.0,2403.0,846.0,1557.0,2288.0,397.0,1891.0,16.849323713161823,5.9319716443341255,16.042968229593946,13.25928886458136,2.783679365012586,DoF
County,Kings,2005,144601.0,1.39,1984.0,2616.0,748.0,1868.0,116.0,298.0,-182.0,18.091161195289107,5.17285495950927,0.8022074536137371,-1.2586358323939668,2.060843286007704,DoF
County,Kings,2006,147496.0,2.0,2895.0,2597.0,820.0,1777.0,1118.0,342.0,776.0,17.607257145956503,5.559472799262353,7.579866572652818,5.261159624667788,2.31870694798503,DoF
County,Kings,2007,150378.0,1.95,2882.0,2742.0,809.0,1933.0,949.0,442.0,507.0,18.23405019351235,5.379776297064731,6.310763542539467,3.371503810397797,2.93925973214167,DoF
County,Kings,2008,151834.0,0.97,1456.0,2792.0,799.0,1993.0,-537.0,413.0,-950.0,18.388503233794804,5.262325961247151,-3.536757248047209,-6.2568331203814695,2.7200758723342595,DoF
County,Kings,2009,151794.0,-0.03,-40.0,2622.0,797.0,1825.0,-1865.0,438.0,-2303.0,17.273410016206174,5.2505369118674,-12.286388131283186,-15.171877676324494,2.885489545041306,DoF
County,Kings,2010,153020.0,0.81,1226.0,2575.0,798.0,1777.0,-551.0,305.0,-856.0,16.82786563847863,5.215004574565417,-3.600836491961835,-5.594039994771925,1.9932035028100905,DoF
County,Kings,2011,151488.0,-1.0,-1532.0,2576.0,752.0,1824.0,-2691.0,269.0,-2960.0,17.004647232784116,4.964089564850021,-17.763783269961976,-19.539501478664977,1.7757182087029997,DoF
County,Kings,2012,149766.0,-1.14,-1722.0,2394.0,813.0,1581.0,-3303.0,275.0,-3578.0,15.984936500941467,5.428468410720725,-22.054404871599694,-23.890602673504,1.836197801904304,DoF
County,Kings,2013,149667.0,-0.07,-99.0,2464.0,801.0,1663.0,-1762.0,268.0,-2030.0,16.463215003975492,5.351881176211189,-11.772802287745462,-13.563444179411627,1.7906418916661655,DoF
County,Kings,2014,148494.0,-0.78,-1173.0,2297.0,814.0,1483.0,-2656.0,251.0,-2907.0,15.468638463506943,5.481702964429539,-17.886244562069848,-19.576548547416056,1.6903039853462094,DoF
County,Kings,2015,148525.0,0.02,31.0,2358.0,802.0,1556.0,-1525.0,280.0,-1805.0,15.876115132132638,5.399764349436122,-10.267631711833024,-12.152836222858106,1.88520451102508,DoF
County,Kings,2016,147615.0,-0.61,-910.0,2253.0,789.0,1464.0,-2374.0,291.0,-2665.0,15.26267655726044,5.344985265725028,-16.08237645225756,-18.05372082782916,1.9713443755715885,DoF
County,Kings,2017,148933.0,0.89,1318.0,2309.0,833.0,1476.0,-158.0,330.0,-488.0,15.503615719820322,5.59311905353414,-1.060879724439849,-3.27664117421928,2.2157614497794307,DoF
County,Kings,2018,151040.0,1.41,2107.0,2295.0,935.0,1360.0,747.0,267.0,480.0,15.194650423728811,6.190413135593221,4.945709745762712,3.177966101694916,1.7677436440677967,DoF
County,Kings,2019,151691.0,0.43,651.0,2184.0,841.0,1343.0,-692.0,268.0,-960.0,14.397690040938487,5.5441654415884924,-4.561905452531791,-6.3286549630498845,1.7667495105180926,DoF
