Year,Geographic Level,Location,Race/Ethnicity,Tenure,Number Over 30%,Number Over 50%,Share Over 30%,Share Over 50%
2017,County,Mariposa,Black,Total,0,0,0.0,0.0
2017,County,Mariposa,Hispanic,Owned,1465,1089,0.361907115,0.269021739
2017,County,Mariposa,Hispanic,Owned With Mortgage,1293,1089,0.455442057,0.38358577
2017,County,Mariposa,Hispanic,Owned Without Mortgage,172,0,0.142266336,0.0
2017,County,Mariposa,Hispanic,Rented,2073,932,0.493219129,0.221746372
2017,County,Mariposa,Hispanic,Total,3538,2021,0.42879651,0.244940007
2017,County,Mariposa,Multiracial,Owned,220,0,0.176565008,0.0
2017,County,Mariposa,Multiracial,Owned With Mortgage,220,0,0.37414966,0.0
2017,County,Mariposa,Multiracial,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Mariposa,Multiracial,Rented,564,372,0.5943098,0.39199157
2017,County,Mariposa,Multiracial,Total,784,372,0.357175399,0.169476082
2017,County,Mariposa,NHPI,Owned,0,0,0.0,0.0
2017,County,Mariposa,NHPI,Owned With Mortgage,0,0,0.0,0.0
2017,County,Mariposa,NHPI,Total,0,0,0.0,0.0
2017,County,Mariposa,Other,Owned,0,0,0.0,0.0
2017,County,Mariposa,Other,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Mariposa,Other,Total,0,0,0.0,0.0
2017,County,Mariposa,White,Owned,13613,7177,0.277510499,0.14630815
2017,County,Mariposa,White,Owned With Mortgage,10169,5263,0.370941855,0.191982199
2017,County,Mariposa,White,Owned Without Mortgage,3444,1914,0.159149723,0.08844732
2017,County,Mariposa,White,Rented,6403,3304,0.552554367,0.285122541
2017,County,Mariposa,White,Total,20016,10481,0.33006827,0.172834009
2017,County,Mendocino,AIAN,Owned,243,139,0.25,0.143004115
2017,County,Mendocino,AIAN,Owned With Mortgage,156,77,0.607003891,0.299610895
2017,County,Mendocino,AIAN,Owned Without Mortgage,87,62,0.1216783219999999,0.086713287
2017,County,Mendocino,AIAN,Rented,396,300,0.529411765,0.401069519
2017,County,Mendocino,AIAN,Total,639,439,0.371511628,0.255232558
2017,County,Mendocino,All,Owned,14095,7570,0.351908721,0.188999576
2017,County,Mendocino,All,Owned With Mortgage,10203,5749,0.494499103,0.278631319
2017,County,Mendocino,All,Owned Without Mortgage,3892,1821,0.200411946,0.09376931
2017,County,Mendocino,All,Rented,8250,3808,0.48920778,0.225806452
2017,County,Mendocino,All,Total,22345,11378,0.3925892089999999,0.199905125
2017,County,Mendocino,Asian,Owned,0,0,0.0,0.0
2017,County,Mendocino,Asian,Owned With Mortgage,0,0,0.0,0.0
2017,County,Mendocino,Asian,Total,0,0,0.0,0.0
2017,County,Mendocino,Black,Owned,0,0,0.0,0.0
2017,County,Mendocino,Black,Owned With Mortgage,0,0,0.0,0.0
2017,County,Mendocino,Black,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Mendocino,Black,Rented,198,0,0.88,0.0
2017,County,Mendocino,Black,Total,198,0,0.515625,0.0
2017,County,Mendocino,Hispanic,Owned,1825,1509,0.387144675,0.32011031
2017,County,Mendocino,Hispanic,Owned With Mortgage,1133,826,0.391094235,0.285122541
2017,County,Mendocino,Hispanic,Owned Without Mortgage,692,683,0.380847551,0.375894331
2017,County,Mendocino,Hispanic,Rented,2033,665,0.432829466,0.141579732
2017,County,Mendocino,Hispanic,Total,3858,2174,0.409945808,0.231006269
2017,County,Mendocino,Multiracial,Owned,143,64,0.364795918,0.163265306
2017,County,Mendocino,Multiracial,Owned With Mortgage,64,64,0.367816092,0.367816092
2017,County,Mendocino,Multiracial,Owned Without Mortgage,79,0,0.362385321,0.0
2017,County,Mendocino,Multiracial,Rented,199,0,0.251580278,0.0
2017,County,Mendocino,Multiracial,Total,342,64,0.28909552,0.054099746
2017,County,Mendocino,White,Owned,11884,5858,0.355574173,0.175273772
2017,County,Mendocino,White,Owned With Mortgage,8850,4782,0.525909199,0.284169242
2017,County,Mendocino,White,Owned Without Mortgage,3034,1076,0.18283717,0.064842714
2017,County,Mendocino,White,Rented,5424,2843,0.521388061,0.273286552
2017,County,Mendocino,White,Total,17308,8701,0.394934398,0.1985396459999999
2017,County,Merced,AIAN,Owned,97,0,0.1695804196468531,0.0
2017,County,Merced,AIAN,Owned With Mortgage,97,0,0.2068230277995736,0.0
2017,County,Merced,AIAN,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Merced,AIAN,Rented,0,0,0.0,0.0
2017,County,Merced,AIAN,Total,97,0,0.1499227201576507,0.0
2017,County,Merced,All,Owned,11367,4199,0.2899818874987627,0.1071200796020817
2017,County,Merced,All,Owned With Mortgage,9414,3364,0.3548970825230716,0.1268189699267134
2017,County,Merced,All,Owned Without Mortgage,1953,835,0.154107157020516,0.0658881087837134
2017,County,Merced,All,Rented,19927,9601,0.5333779438677729,0.2569860810966274
2017,County,Merced,All,Total,31294,13800,0.4087566454378975,0.1802531380478323
2017,County,Merced,Asian,Owned,726,299,0.3111873128559794,0.1281611659888555
2017,County,Merced,Asian,Owned With Mortgage,629,202,0.4052835053298969,0.1301546392886598
2017,County,Merced,Asian,Owned Without Mortgage,97,97,0.1241997442202304,0.1241997442202304
2017,County,Merced,Asian,Rented,1007,512,0.5217616581968911,0.2652849741243523
2017,County,Merced,Asian,Total,1733,811,0.4065212289397138,0.1902416139514426
2017,County,Merced,Black,Owned,130,60,0.1490825689357798,0.0688073394311926
2017,County,Merced,Black,Owned With Mortgage,130,60,0.227272727263986,0.104895104756993
2017,County,Merced,Black,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Merced,Black,Rented,1045,752,0.5789473688382272,0.4166204989833795
2017,County,Merced,Black,Total,1175,812,0.4389241691083302,0.3033246170754575
2017,County,Merced,Hispanic,Owned,5209,1527,0.3220600965433412,0.0944107828035118
2017,County,Merced,Hispanic,Owned With Mortgage,4701,1454,0.3808636473239892,0.1177995626552702
2017,County,Merced,Hispanic,Owned Without Mortgage,508,73,0.1326024534735056,0.0190550770592534
2017,County,Merced,Hispanic,Rented,12508,5450,0.5722651785418401,0.2493480353042503
2017,County,Merced,Hispanic,Total,17717,6977,0.4658568012070679,0.1834556021163787
2017,County,Merced,Multiracial,Owned,213,50,0.8658536585284553,0.2032520325772357
2017,County,Merced,Multiracial,Owned With Mortgage,115,50,0.7770270272770271,0.3378378380878378
2017,County,Merced,Multiracial,Owned Without Mortgage,98,0,1.0,0.0
2017,County,Merced,Multiracial,Rented,251,138,0.6502590675233161,0.3575129532435233
2017,County,Merced,Multiracial,Total,464,188,0.7341772150553797,0.2974683547405063
2017,County,Merced,NHPI,Rented,34,34,1.0,1.0
2017,County,Merced,NHPI,Total,34,34,1.0,1.0
2017,County,Merced,Other,Rented,42,0,1.0,0.0
2017,County,Merced,Other,Total,42,0,1.0,0.0
2017,County,Merced,White,Owned,4992,2263,0.2627091886209872,0.1190927271487212
2017,County,Merced,White,Owned With Mortgage,3742,1598,0.3270407269778885,0.1396608985598671
2017,County,Merced,White,Owned Without Mortgage,1250,665,0.1653439154130952,0.0879629632265873
2017,County,Merced,White,Rented,5040,2715,0.4487579021559968,0.2417416081242097
2017,County,Merced,White,Total,10032,4978,0.3318228425036549,0.1646545165437105
2017,County,Modoc,AIAN,Owned,68,27,0.092517007,0.036734694
2017,County,Modoc,AIAN,Owned With Mortgage,44,12,0.102088167,0.027842227
2017,County,Modoc,AIAN,Owned Without Mortgage,24,15,0.078947368,0.049342105
2017,County,Modoc,AIAN,Rented,137,66,0.3277511960000001,0.157894737
2017,County,Modoc,AIAN,Total,205,93,0.177797051,0.08065915
2017,County,Modoc,All,Owned,8308,3084,0.248437547,0.092222123
2017,County,Modoc,All,Owned With Mortgage,6339,2090,0.352558398,0.116240267
2017,County,Modoc,All,Owned Without Mortgage,1969,994,0.127352694,0.064290796
2017,County,Modoc,All,Rented,7313,3626,0.50682653,0.251299466
2017,County,Modoc,All,Total,15621,6710,0.326321287,0.140171297
2017,County,Modoc,Asian,Owned,0,0,0.0,0.0
2017,County,Modoc,Asian,Owned With Mortgage,0,0,0.0,0.0
2017,County,Modoc,Asian,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Modoc,Asian,Rented,120,120,0.437956204,0.437956204
2017,County,Modoc,Asian,Total,120,120,0.201005025,0.201005025
2017,County,Modoc,Black,Owned,297,77,0.7425,0.1925
2017,County,Modoc,Black,Owned With Mortgage,220,0,0.808823529,0.0
2017,County,Modoc,Black,Owned Without Mortgage,77,77,0.6015625,0.6015625
2017,County,Modoc,Black,Rented,252,0,0.79245283,0.0
2017,County,Modoc,Black,Total,549,77,0.764623955,0.10724234
2017,County,Modoc,Hispanic,Owned,881,605,0.314530525,0.215994288
2017,County,Modoc,Hispanic,Owned With Mortgage,584,345,0.3569682149999999,0.210880196
2017,County,Modoc,Hispanic,Owned Without Mortgage,297,260,0.254935622,0.223175966
2017,County,Modoc,Hispanic,Rented,1239,764,0.640972581,0.395240559
2017,County,Modoc,Hispanic,Total,2120,1369,0.44782425,0.289184622
2017,County,Modoc,Multiracial,Owned,245,29,0.271618625,0.032150776
2017,County,Modoc,Multiracial,Owned With Mortgage,245,29,0.321944809,0.038107753
2017,County,Modoc,Multiracial,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Modoc,Multiracial,Rented,465,62,0.661450925,0.088193457
2017,County,Modoc,Multiracial,Total,710,91,0.442367601,0.056697819
2017,County,Modoc,NHPI,Owned,0,0,0.0,0.0
2017,County,Modoc,NHPI,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Modoc,NHPI,Total,0,0,0.0,0.0
2017,County,Modoc,Other,Owned,0,0,0.0,0.0
2017,County,Modoc,Other,Owned With Mortgage,0,0,0.0,0.0
2017,County,Modoc,Other,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Modoc,Other,Total,0,0,0.0,0.0
2017,County,Modoc,White,Owned,6817,2346,0.242935034,0.083603578
2017,County,Modoc,White,Owned With Mortgage,5246,1704,0.359684607,0.116832362
2017,County,Modoc,White,Owned Without Mortgage,1571,642,0.116577619,0.047640249
2017,County,Modoc,White,Rented,5100,2614,0.472966707,0.242418622
2017,County,Modoc,White,Total,11917,4960,0.306791268,0.127690248
2017,County,Mono,AIAN,Owned,118,80,0.111742424,0.075757576
2017,County,Mono,AIAN,Owned With Mortgage,75,37,0.206043956,0.1016483519999999
2017,County,Mono,AIAN,Owned Without Mortgage,43,43,0.0621387279999999,0.0621387279999999
2017,County,Mono,AIAN,Rented,322,19,0.579136691,0.034172662
2017,County,Mono,AIAN,Total,440,99,0.272952854,0.061414392
2017,County,Mono,All,Owned,15714,8388,0.280662273,0.149815142
2017,County,Mono,All,Owned With Mortgage,11987,6417,0.378676354,0.20271679
2017,County,Mono,All,Owned Without Mortgage,3727,1971,0.153160187,0.080997781
2017,County,Mono,All,Rented,9511,4670,0.540735687,0.265506851
2017,County,Mono,All,Total,25225,13058,0.342833456,0.177471527
2017,County,Mono,Asian,Owned,298,42,0.92834891,0.130841121
2017,County,Mono,Asian,Owned With Mortgage,230,28,0.909090909,0.110671937
2017,County,Mono,Asian,Owned Without Mortgage,68,14,1.0,0.205882353
2017,County,Mono,Asian,Rented,149,43,0.508532423,0.146757679
2017,County,Mono,Asian,Total,447,85,0.728013029,0.138436482
2017,County,Mono,Black,Owned,0,0,0.0,0.0
2017,County,Mono,Black,Owned With Mortgage,0,0,0.0,0.0
2017,County,Mono,Black,Total,0,0,0.0,0.0
2017,County,Mono,Hispanic,Owned,1465,1089,0.361907115,0.269021739
2017,County,Mono,Hispanic,Owned With Mortgage,1293,1089,0.455442057,0.38358577
2017,County,Mono,Hispanic,Owned Without Mortgage,172,0,0.142266336,0.0
2017,County,Mono,Hispanic,Rented,2073,932,0.493219129,0.221746372
2017,County,Mono,Hispanic,Total,3538,2021,0.42879651,0.244940007
2017,County,Mono,Multiracial,Owned,220,0,0.176565008,0.0
2017,County,Mono,Multiracial,Owned With Mortgage,220,0,0.37414966,0.0
2017,County,Mono,Multiracial,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Mono,Multiracial,Rented,564,372,0.5943098,0.39199157
2017,County,Mono,Multiracial,Total,784,372,0.357175399,0.169476082
2017,County,Mono,NHPI,Owned,0,0,0.0,0.0
2017,County,Mono,NHPI,Owned With Mortgage,0,0,0.0,0.0
2017,County,Mono,NHPI,Total,0,0,0.0,0.0
2017,County,Mono,Other,Owned,0,0,0.0,0.0
2017,County,Mono,Other,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Mono,Other,Total,0,0,0.0,0.0
2017,County,Mono,White,Owned,13613,7177,0.277510499,0.14630815
2017,County,Mono,White,Owned With Mortgage,10169,5263,0.370941855,0.191982199
2017,County,Mono,White,Owned Without Mortgage,3444,1914,0.159149723,0.08844732
2017,County,Mono,White,Rented,6403,3304,0.552554367,0.285122541
2017,County,Mono,White,Total,20016,10481,0.33006827,0.172834009
2017,County,Monterey,AIAN,Owned,0,0,0.0,0.0
2017,County,Monterey,AIAN,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Monterey,AIAN,Total,0,0,0.0,0.0
2017,County,Monterey,All,Owned,26153,10072,0.341494306771571,0.1315157213684973
2017,County,Monterey,All,Owned With Mortgage,22473,8888,0.4160125880447056,0.1645316548744353
2017,County,Monterey,All,Owned Without Mortgage,3680,1184,0.1630916502846126,0.0524729659955681
2017,County,Monterey,All,Rented,32836,16730,0.5191708697793729,0.2645184753897576
2017,County,Monterey,All,Total,58989,26802,0.4218592442125565,0.1916742352057626
2017,County,Monterey,Asian,Owned,1263,621,0.2641154326016311,0.1298619821480552
2017,County,Monterey,Asian,Owned With Mortgage,1112,560,0.3583628743896229,0.1804705124273284
2017,County,Monterey,Asian,Owned Without Mortgage,151,61,0.0899344850464562,0.0363311496742108
2017,County,Monterey,Asian,Rented,1192,528,0.396540252998004,0.1756487024617431
2017,County,Monterey,Asian,Total,2455,1149,0.3152285570471238,0.1475346686987673
2017,County,Monterey,Black,Owned,297,36,0.2275862070084291,0.0275862069118773
2017,County,Monterey,Black,Owned With Mortgage,297,36,0.3449477354936121,0.0418118467131242
2017,County,Monterey,Black,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Monterey,Black,Rented,698,133,0.502881844276657,0.0958213255778098
2017,County,Monterey,Black,Total,995,169,0.369476420538433,0.0627552914779056
2017,County,Monterey,Hispanic,Owned,10129,3362,0.3575109417150571,0.1186644076427714
2017,County,Monterey,Hispanic,Owned With Mortgage,9144,3054,0.4104497706964718,0.137085914469297
2017,County,Monterey,Hispanic,Owned Without Mortgage,985,308,0.1627023455052857,0.0508754542355467
2017,County,Monterey,Hispanic,Rented,18795,9961,0.5549158549041925,0.2940950692554177
2017,County,Monterey,Hispanic,Total,28924,13323,0.4650011251563776,0.2141892543022893
2017,County,Monterey,Multiracial,Owned,849,0,0.4812925171604308,0.0
2017,County,Monterey,Multiracial,Owned With Mortgage,849,0,0.6201607010197224,0.0
2017,County,Monterey,Multiracial,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Monterey,Multiracial,Rented,688,452,0.4270639356598386,0.2805710736083178
2017,County,Monterey,Multiracial,Total,1537,452,0.4554074076980741,0.133925926
2017,County,Monterey,NHPI,Owned,248,98,0.720930233,0.284883721
2017,County,Monterey,NHPI,Owned With Mortgage,150,0,0.609756098,0.0
2017,County,Monterey,NHPI,Owned Without Mortgage,98,98,1.0,1.0
2017,County,Monterey,NHPI,Total,248,98,0.720930233,0.284883721
2017,County,Monterey,Other,Owned,66,0,1.0,0.0
2017,County,Monterey,Other,Owned Without Mortgage,66,0,1.0,0.0
2017,County,Monterey,Other,Total,66,0,1.0,0.0
2017,County,Monterey,White,Owned,13301,5955,0.3327579307950065,0.1489792854949214
2017,County,Monterey,White,Owned With Mortgage,10921,5238,0.4174215493876849,0.2002063984341245
2017,County,Monterey,White,Owned Without Mortgage,2380,717,0.1723513653077703,0.0519226593287711
2017,County,Monterey,White,Rented,11463,5656,0.4904586682128615,0.2419989729013777
2017,County,Monterey,White,Total,24764,11611,0.3909446829217605,0.1833007071541108
2017,County,Napa,AIAN,Rented,62,0,1.0,0.0
2017,County,Napa,AIAN,Total,62,0,1.0,0.0
2017,County,Napa,All,Owned,8510,3080,0.2658959539999999,0.096234963
2017,County,Napa,All,Owned With Mortgage,7113,2351,0.34772194,0.1149296049999999
2017,County,Napa,All,Owned Without Mortgage,1397,729,0.120962854,0.063122348
2017,County,Napa,All,Rented,7486,3183,0.518672487,0.220536271
2017,County,Napa,All,Total,15996,6263,0.344459279,0.134867996
2017,County,Napa,Asian,Owned,602,428,0.27202892,0.193402621
2017,County,Napa,Asian,Owned With Mortgage,602,428,0.338582677,0.24071991
2017,County,Napa,Asian,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Napa,Asian,Rented,48,48,0.338028169,0.338028169
2017,County,Napa,Asian,Total,650,476,0.276008493,0.202123142
2017,County,Napa,Black,Owned,215,87,0.607344633,0.245762712
2017,County,Napa,Black,Owned With Mortgage,215,87,0.655487805,0.265243902
2017,County,Napa,Black,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Napa,Black,Rented,74,0,0.229813665,0.0
2017,County,Napa,Black,Total,289,87,0.427514793,0.128698225
2017,County,Napa,Hispanic,Owned,1480,281,0.253337898,0.048099966
2017,County,Napa,Hispanic,Owned With Mortgage,1320,230,0.32967033,0.057442557
2017,County,Napa,Hispanic,Owned Without Mortgage,160,51,0.087051143,0.027747552
2017,County,Napa,Hispanic,Rented,2594,934,0.527450183,0.189914599
2017,County,Napa,Hispanic,Total,4074,1215,0.378624535,0.112918216
2017,County,Napa,Multiracial,Owned,186,186,0.219858156,0.219858156
2017,County,Napa,Multiracial,Owned With Mortgage,186,186,0.327464789,0.327464789
2017,County,Napa,Multiracial,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Napa,Multiracial,Rented,300,0,0.8620689660000002,0.0
2017,County,Napa,Multiracial,Total,486,186,0.407035176,0.155778894
2017,County,Napa,NHPI,Owned,0,0,0.0,0.0
2017,County,Napa,NHPI,Owned With Mortgage,0,0,0.0,0.0
2017,County,Napa,NHPI,Total,0,0,0.0,0.0
2017,County,Napa,Other,Owned,194,142,1.0,0.731958763
2017,County,Napa,Other,Owned With Mortgage,142,142,1.0,1.0
2017,County,Napa,Other,Owned Without Mortgage,52,0,1.0,0.0
2017,County,Napa,Other,Total,194,142,1.0,0.731958763
2017,County,Napa,White,Owned,5833,1956,0.259405853,0.086987459
2017,County,Napa,White,Owned With Mortgage,4648,1278,0.3426212589999999,0.094206103
2017,County,Napa,White,Owned Without Mortgage,1185,678,0.132847534,0.076008969
2017,County,Napa,White,Rented,4408,2201,0.510126143,0.254715889
2017,County,Napa,White,Total,10241,4157,0.329006971,0.133549651
2017,County,Nevada,AIAN,Owned,0,0,0.0,0.0
2017,County,Nevada,AIAN,Owned With Mortgage,0,0,0.0,0.0
2017,County,Nevada,AIAN,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Nevada,AIAN,Total,0,0,0.0,0.0
2017,County,Nevada,All,Owned,12409,5669,0.375018888,0.171325818
2017,County,Nevada,All,Owned With Mortgage,9964,3954,0.450126491,0.178623057
2017,County,Nevada,All,Owned Without Mortgage,2445,1715,0.2232265129999999,0.156578106
2017,County,Nevada,All,Rented,5741,2544,0.660948653,0.292885102
2017,County,Nevada,All,Total,18150,8213,0.434470377,0.196600838
2017,County,Nevada,Asian,Owned,0,0,0.0,0.0
2017,County,Nevada,Asian,Owned With Mortgage,0,0,0.0,0.0
2017,County,Nevada,Asian,Total,0,0,0.0,0.0
2017,County,Nevada,Black,Owned,0,0,0.0,0.0
2017,County,Nevada,Black,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Nevada,Black,Rented,109,0,0.502304147,0.0
2017,County,Nevada,Black,Total,109,0,0.322485207,0.0
2017,County,Nevada,Hispanic,Owned,707,149,0.431623932,0.0909645909999999
2017,County,Nevada,Hispanic,Owned With Mortgage,707,149,0.782079646,0.164823009
2017,County,Nevada,Hispanic,Owned Without Mortgage,0,0,0.0,0.0
2017,County,Nevada,Hispanic,Rented,638,184,0.578947368,0.166969147
2017,County,Nevada,Hispanic,Total,1345,333,0.490875912,0.121532847
2017,County,Nevada,Multiracial,Owned,568,58,0.5991561179999999,0.0611814349999999
2017,County,Nevada,Multiracial,Owned With Mortgage,510,0,0.762331839,0.0
2017,County,Nevada,Multiracial,Owned Without Mortgage,58,58,0.207885305,0.207885305
2017,County,Nevada,Multiracial,Rented,232,232,0.750809061,0.750809061
2017,County,Nevada,Multiracial,Total,800,290,0.636435959,0.230708035
2017,County,Nevada,White,Owned,11134,5462,0.371529632,0.182261078
2017,County,Nevada,White,Owned With Mortgage,8747,3805,0.433900491,0.188749442
2017,County,Nevada,White,Owned Without Mortgage,2387,1657,0.243347946,0.168926496
