Year,Geographic Level,Location,Race/Ethnicity,Tenure,Number Over 30%,Number Over 50%,Share Over 30%,Share Over 50%
2024,County,Modoc,White,Owned Without Mortgage,2301,1185,0.16695690030474533,0.08598171528080105
2024,County,Modoc,White,Rented,4820,2192,0.4762845849802372,0.216600790513834
2024,County,Modoc,White,Total,11658,5570,0.3125552963886431,0.14933376229925735
2024,County,Mono,AIAN,Owned,371,144,0.3254385964912281,0.12631578947368421
2024,County,Mono,AIAN,Owned With Mortgage,211,0,0.6432926829268293,0.0
2024,County,Mono,AIAN,Owned Without Mortgage,160,144,0.19704433497536947,0.17733990147783252
2024,County,Mono,AIAN,Rented,196,163,0.3234323432343234,0.26897689768976896
2024,County,Mono,AIAN,Total,567,307,0.3247422680412371,0.17583046964490265
2024,County,Mono,All,Owned,18557,8960,0.32341100402586315,0.15615469074051483
2024,County,Mono,All,Owned With Mortgage,12995,5968,0.3873092513113972,0.17787315212207916
2024,County,Mono,All,Owned Without Mortgage,5562,2992,0.2334326604272464,0.12557183027657698
2024,County,Mono,All,Rented,10146,5409,0.48799961521812324,0.26016064643355297
2024,County,Mono,All,Total,28703,14369,0.367186900345401,0.18381732122297556
2024,County,Mono,Hispanic,Owned,2392,741,0.46079753419379693,0.1427470622230784
2024,County,Mono,Hispanic,Owned With Mortgage,2024,741,0.531652219595482,0.1946414499605989
2024,County,Mono,Hispanic,Owned Without Mortgage,368,0,0.2658959537572254,0.0
2024,County,Mono,Hispanic,Rented,2561,1295,0.6486828774062816,0.3280141843971631
2024,County,Mono,Hispanic,Total,4953,2036,0.5419630156472262,0.22278148593938069
2024,County,Mono,Multiracial,Owned,1614,474,0.2860687699397377,0.08401276143211626
2024,County,Mono,Multiracial,Owned With Mortgage,1107,322,0.33811850946854,0.09835064141722663
2024,County,Mono,Multiracial,Owned Without Mortgage,507,152,0.21410472972972974,0.06418918918918919
2024,County,Mono,Multiracial,Rented,1520,851,0.720037896731407,0.40312648034107057
2024,County,Mono,Multiracial,Total,3134,1325,0.4042306204050045,0.17090158648265188
2024,County,Mono,Other,Owned,1153,404,0.7666223404255319,0.26861702127659576
2024,County,Mono,Other,Owned With Mortgage,953,404,0.821551724137931,0.3482758620689655
2024,County,Mono,Other,Owned Without Mortgage,200,0,0.5813953488372093,0.0
2024,County,Mono,Other,Rented,664,193,0.8523748395378691,0.24775353016688062
2024,County,Mono,Other,Total,1817,597,0.7958826106000876,0.2614980289093298
2024,County,Mono,White,Owned,14624,7544,0.3100144153311286,0.15992537946239294
2024,County,Mono,White,Owned With Mortgage,9960,4848,0.3666887563507842,0.17848464766953834
2024,County,Mono,White,Owned Without Mortgage,4664,2696,0.23308345827086457,0.1347326336831584
2024,County,Mono,White,Rented,7012,3755,0.4488829140259907,0.24038153767364445
2024,County,Mono,White,Total,21636,11299,0.34456069944102047,0.17994043922093228
2024,County,Monterey,AIAN,Owned,220,50,0.32305433186490456,0.07342143906020558
2024,County,Monterey,AIAN,Owned With Mortgage,170,0,0.6415094339622641,0.0
2024,County,Monterey,AIAN,Owned Without Mortgage,50,50,0.1201923076923077,0.1201923076923077
2024,County,Monterey,AIAN,Rented,277,119,0.6942355889724311,0.2982456140350877
2024,County,Monterey,AIAN,Total,497,169,0.4601851851851852,0.15648148148148147
2024,County,Monterey,All,Owned,26118,11389,0.3130678685301944,0.13651619399228057
2024,County,Monterey,All,Owned With Mortgage,20278,7724,0.4036065443254648,0.15373591815612436
2024,County,Monterey,All,Owned Without Mortgage,5840,3665,0.1759884281581485,0.11044479267116683
2024,County,Monterey,All,Rented,37253,17514,0.5305032610862692,0.24940901711714278
2024,County,Monterey,All,Total,63371,28903,0.412442726231386,0.188111787982922
2024,County,Monterey,Asian,Owned,2412,623,0.3870346598202824,0.09996790757381258
2024,County,Monterey,Asian,Owned With Mortgage,1866,479,0.46673336668334164,0.11980990495247623
2024,County,Monterey,Asian,Owned Without Mortgage,546,144,0.24440465532676814,0.06445837063563116
2024,County,Monterey,Asian,Rented,1571,829,0.4189333333333333,0.22106666666666666
2024,County,Monterey,Asian,Total,3983,1452,0.39901823281907434,0.1454618312963334
2024,County,Monterey,Black,Owned,602,257,0.47702060221870046,0.20364500792393028
2024,County,Monterey,Black,Owned With Mortgage,566,257,0.7447368421052631,0.3381578947368421
2024,County,Monterey,Black,Owned Without Mortgage,36,0,0.07171314741035857,0.0
2024,County,Monterey,Black,Rented,939,162,0.735317149569303,0.12685982772122162
2024,County,Monterey,Black,Total,1541,419,0.6069318629381646,0.16502560063016936
2024,County,Monterey,Hispanic,Owned,10827,3879,0.3126299376299376,0.112006237006237
2024,County,Monterey,Hispanic,Owned With Mortgage,8946,2728,0.38329048843187663,0.1168808911739503
2024,County,Monterey,Hispanic,Owned Without Mortgage,1881,1151,0.16657810839532414,0.10193057031526745
2024,County,Monterey,Hispanic,Rented,23652,11361,0.5409138727530531,0.25982253121712484
2024,County,Monterey,Hispanic,Total,34479,15240,0.4400188876694147,0.19449194721662114
2024,County,Monterey,Multiracial,Owned,4842,1822,0.35358551190302323,0.13305097122827517
2024,County,Monterey,Multiracial,Owned With Mortgage,3982,1354,0.4386428728794889,0.14915179554968055
2024,County,Monterey,Multiracial,Owned Without Mortgage,860,468,0.18630849220103987,0.10138648180242635
2024,County,Monterey,Multiracial,Rented,6745,3210,0.5335812040186694,0.2539356063602563
2024,County,Monterey,Multiracial,Total,11587,5032,0.4399848110879058,0.1910765141446744
2024,County,Monterey,Other,Owned,3472,1488,0.2586219739292365,0.11083798882681564
2024,County,Monterey,Other,Owned With Mortgage,2441,781,0.27310360259565897,0.08737972700827926
2024,County,Monterey,Other,Owned Without Mortgage,1031,707,0.22977490528192557,0.15756630265210608
2024,County,Monterey,Other,Rented,8152,4035,0.49382117761085537,0.24442694451175187
2024,County,Monterey,Other,Total,11624,5523,0.3883339458123142,0.18451207697190392
2024,County,Monterey,White,Owned,11079,6143,0.29308748445808314,0.16250892833522923
2024,County,Monterey,White,Owned With Mortgage,8071,3992,0.3994951244864624,0.19759441667079147
2024,County,Monterey,White,Owned Without Mortgage,3008,2151,0.17092851460393227,0.12222979884077737
2024,County,Monterey,White,Rented,10032,4398,0.5183960314179413,0.22726333195535345
2024,County,Monterey,White,Total,21111,10541,0.3693769355939321,0.18443476282959775
2024,County,Napa,All,Owned,10420,4399,0.3269327309236948,0.13802083333333334
2024,County,Napa,All,Owned With Mortgage,8202,3126,0.4099360255897641,0.1562375049980008
2024,County,Napa,All,Owned Without Mortgage,2218,1273,0.18695212407282535,0.1072993931220499
2024,County,Napa,All,Rented,8985,4574,0.5103663731894348,0.25981255325191704
2024,County,Napa,All,Total,19405,8973,0.39220243749621037,0.1813569941589021
2024,County,Napa,Asian,Owned,401,297,0.16841663166736665,0.124737505249895
2024,County,Napa,Asian,Owned With Mortgage,277,173,0.160486674391657,0.10023174971031286
2024,County,Napa,Asian,Owned Without Mortgage,124,124,0.18931297709923664,0.18931297709923664
2024,County,Napa,Asian,Rented,356,283,0.4427860696517413,0.35199004975124376
2024,County,Napa,Asian,Total,757,580,0.23767660910518054,0.18210361067503925
2024,County,Napa,Black,Owned,219,177,0.2967479674796748,0.23983739837398374
2024,County,Napa,Black,Owned With Mortgage,219,177,0.3263785394932936,0.2637853949329359
2024,County,Napa,Black,Owned Without Mortgage,0,0,0.0,0.0
2024,County,Napa,Black,Rented,492,211,0.5727590221187427,0.24563445867287545
2024,County,Napa,Black,Total,711,388,0.4452097683155917,0.2429555416405761
2024,County,Napa,Hispanic,Owned,2968,339,0.41844071619906953,0.04779359932327647
2024,County,Napa,Hispanic,Owned With Mortgage,2471,304,0.582370963940608,0.07164741927881216
2024,County,Napa,Hispanic,Owned Without Mortgage,497,35,0.1743859649122807,0.012280701754385965
2024,County,Napa,Hispanic,Rented,3333,1676,0.5260416666666666,0.26452020202020204
2024,County,Napa,Hispanic,Total,6301,2015,0.46920842951820685,0.15004840271055178
2024,County,Napa,Multiracial,Owned,836,335,0.3509655751469353,0.14063811922753988
2024,County,Napa,Multiracial,Owned With Mortgage,750,300,0.43859649122807015,0.17543859649122806
2024,County,Napa,Multiracial,Owned Without Mortgage,86,35,0.12797619047619047,0.052083333333333336
2024,County,Napa,Multiracial,Rented,1300,501,0.46395431834404,0.17880085653104924
2024,County,Napa,Multiracial,Total,2136,836,0.41203703703703703,0.16126543209876543
2024,County,Napa,Other,Owned,1448,116,0.4130062749572162,0.03308613804905876
2024,County,Napa,Other,Owned With Mortgage,1264,116,0.7022222222222222,0.06444444444444444
2024,County,Napa,Other,Owned Without Mortgage,184,0,0.10785463071512309,0.0
2024,County,Napa,Other,Rented,1615,855,0.6541109761036857,0.3462940461725395
2024,County,Napa,Other,Total,3063,971,0.5126359832635983,0.162510460251046
2024,County,Napa,White,Owned,6517,3445,0.31694387705476124,0.1675420678922284
2024,County,Napa,White,Owned With Mortgage,4949,2360,0.3887666928515318,0.18538884524744698
2024,County,Napa,White,Owned Without Mortgage,1568,1085,0.20020429009193055,0.13853421859039836
2024,County,Napa,White,Rented,4671,2242,0.5018263859045982,0.24086807047700903
2024,County,Napa,White,Total,11188,5687,0.37455641111483096,0.1903916973552059
2024,County,Nevada,All,Owned,11328,5904,0.3182827119215532,0.16588463375572476
2024,County,Nevada,All,Owned With Mortgage,8321,4049,0.3702994971296337,0.18018779760580303
2024,County,Nevada,All,Owned Without Mortgage,3007,1855,0.2291920731707317,0.14138719512195122
2024,County,Nevada,All,Rented,5346,2416,0.5109921621104951,0.23093098833874975
2024,County,Nevada,All,Total,16674,8320,0.36206110351117193,0.18066141185156234
2024,County,Nevada,Asian,Owned,161,103,0.2839506172839506,0.18165784832451498
2024,County,Nevada,Asian,Owned With Mortgage,58,0,0.16338028169014085,0.0
2024,County,Nevada,Asian,Owned Without Mortgage,103,103,0.4858490566037736,0.4858490566037736
2024,County,Nevada,Asian,Rented,339,339,0.9287671232876712,0.9287671232876712
2024,County,Nevada,Asian,Total,500,442,0.5364806866952789,0.4742489270386266
2024,County,Nevada,Hispanic,Owned,810,274,0.41033434650455924,0.13880445795339413
2024,County,Nevada,Hispanic,Owned With Mortgage,363,236,0.41628440366972475,0.2706422018348624
2024,County,Nevada,Hispanic,Owned Without Mortgage,447,38,0.4056261343012704,0.034482758620689655
2024,County,Nevada,Hispanic,Rented,928,446,0.5155555555555555,0.2477777777777778
2024,County,Nevada,Hispanic,Total,1738,720,0.4605193428722841,0.1907790143084261
2024,County,Nevada,Multiracial,Owned,374,204,0.22395209580838324,0.12215568862275449
2024,County,Nevada,Multiracial,Owned With Mortgage,336,166,0.2725060827250608,0.13463098134630982
2024,County,Nevada,Multiracial,Owned Without Mortgage,38,38,0.08695652173913043,0.08695652173913043
2024,County,Nevada,Multiracial,Rented,968,525,0.4269960299955889,0.23158359064843406
2024,County,Nevada,Multiracial,Total,1342,729,0.34086868173736345,0.18516637033274067
2024,County,Nevada,White,Owned,10087,5361,0.31928969359331477,0.16969485945809065
2024,County,Nevada,White,Owned With Mortgage,7630,3647,0.381843659293364,0.1825142628365529
2024,County,Nevada,White,Owned Without Mortgage,2457,1714,0.2116279069767442,0.14763135228251506
2024,County,Nevada,White,Rented,4000,1552,0.5209690023443605,0.20213597290961188
2024,County,Nevada,White,Total,14087,6913,0.3587216704863764,0.17603768780239368
2024,County,Orange,AIAN,Owned,184,81,0.3420074349442379,0.15055762081784388
2024,County,Orange,AIAN,Owned With Mortgage,184,81,0.6524822695035462,0.2872340425531915
2024,County,Orange,AIAN,Owned Without Mortgage,0,0,0.0,0.0
2024,County,Orange,AIAN,Rented,856,532,0.6740157480314961,0.4188976377952756
2024,County,Orange,AIAN,Total,1040,613,0.5752212389380531,0.33904867256637167
2024,County,Orange,All,Owned,190909,93077,0.3077881730432834,0.15006102269850918
2024,County,Orange,All,Owned With Mortgage,153240,71798,0.3821303442514619,0.17904068426368092
2024,County,Orange,All,Owned Without Mortgage,37669,21279,0.17181157238900596,0.09705536246955475
2024,County,Orange,All,Rented,250351,128037,0.5238915349008513,0.2679338227292893
2024,County,Orange,All,Total,441260,221114,0.40182892902382145,0.20135521418703994
2024,County,Orange,Asian,Owned,52541,27781,0.3222820619770837,0.170406310572417
2024,County,Orange,Asian,Owned With Mortgage,43353,21919,0.40650551346485636,0.2055265921536269
2024,County,Orange,Asian,Owned Without Mortgage,9188,5862,0.16296559063497695,0.10397304008513657
2024,County,Orange,Asian,Rented,45495,26032,0.522991148407863,0.29925278767674446
2024,County,Orange,Asian,Total,98036,53813,0.39211576766472817,0.21523650297178604
2024,County,Orange,Black,Owned,1489,713,0.42555015718776795,0.2037725064304087
2024,County,Orange,Black,Owned With Mortgage,1458,682,0.46051800379027164,0.21541377132027795
2024,County,Orange,Black,Owned Without Mortgage,31,31,0.09309309309309309,0.09309309309309309
2024,County,Orange,Black,Rented,5019,2221,0.6971801639116544,0.30851507153771357
2024,County,Orange,Black,Total,6508,2934,0.6083380071041317,0.27425687044307345
2024,County,Orange,Hispanic,Owned,30426,14355,0.2801554270560937,0.13217745202754963
2024,County,Orange,Hispanic,Owned With Mortgage,25674,10966,0.36112244180322106,0.1542443209789718
2024,County,Orange,Hispanic,Owned Without Mortgage,4752,3389,0.12668959449732065,0.0903516489375883
2024,County,Orange,Hispanic,Rented,96573,47838,0.5363527810946656,0.2656854849906973
2024,County,Orange,Hispanic,Total,126999,62193,0.43996203132415757,0.21545491392958474
2024,County,Orange,Multiracial,Owned,17250,7423,0.2569526164479466,0.11057155199380335
2024,County,Orange,Multiracial,Owned With Mortgage,14971,6138,0.32888117572109576,0.1348388655785242
2024,County,Orange,Multiracial,Owned Without Mortgage,2279,1285,0.10545067555062003,0.059457708680362764
2024,County,Orange,Multiracial,Rented,47803,23117,0.5220662917053459,0.2524654616938787
2024,County,Orange,Multiracial,Total,65053,30540,0.40991694917390264,0.19244098854427907
2024,County,Orange,Other,Owned,13502,6728,0.3280847548233465,0.16348350099625797
2024,County,Orange,Other,Owned With Mortgage,11646,5300,0.41700085935262104,0.1897737038097966
2024,County,Orange,Other,Owned Without Mortgage,1856,1428,0.1403296537123847,0.10796915167095116
2024,County,Orange,Other,Rented,40498,21334,0.5468121303772515,0.28805595312035864
2024,County,Orange,Other,Total,54000,28062,0.468684904874323,0.2435599222330232
2024,County,Orange,White,Owned,99152,46984,0.3113943212117596,0.14755678945269193
2024,County,Orange,White,Owned With Mortgage,76836,35659,0.3845510918035905,0.17846722086813777
2024,County,Orange,White,Owned Without Mortgage,22316,11325,0.18815237003187021,0.09548420821880849
2024,County,Orange,White,Rented,90361,45471,0.5105400839590714,0.2569113683746631
2024,County,Orange,White,Total,189513,92455,0.38254232908898594,0.18662546123971546
2024,County,Placer,All,Owned,34735,16533,0.2790766808073017,0.13283359043578866
2024,County,Placer,All,Owned With Mortgage,28399,13749,0.32670317281365757,0.1581690173250811
2024,County,Placer,All,Owned Without Mortgage,6336,2784,0.1687889605200064,0.07416484628909371
2024,County,Placer,All,Rented,21487,11565,0.5422039415579499,0.29183173938277523
2024,County,Placer,All,Total,56222,28098,0.3426227809839542,0.17123216712474024
2024,County,Placer,Asian,Owned,2743,1415,0.2723391580619539,0.14048848292295474
2024,County,Placer,Asian,Owned With Mortgage,2503,1365,0.3322272365277409,0.18117865675603928
2024,County,Placer,Asian,Owned Without Mortgage,240,50,0.09456264775413711,0.019700551615445233
2024,County,Placer,Asian,Rented,1710,845,0.6261442694983522,0.3094104723544489
2024,County,Placer,Asian,Total,4453,2260,0.3478091072404905,0.17652112786065766
2024,County,Placer,Hispanic,Owned,4355,1850,0.3374399504106617,0.14334418100108476
2024,County,Placer,Hispanic,Owned With Mortgage,3889,1591,0.38153634847444323,0.15608751103698618
2024,County,Placer,Hispanic,Owned Without Mortgage,466,259,0.17176557316623664,0.09546627349797272
2024,County,Placer,Hispanic,Rented,3808,1804,0.4964797913950456,0.23520208604954368
2024,County,Placer,Hispanic,Total,8163,3654,0.3967243390357698,0.1775855365474339
2024,County,Placer,Multiracial,Owned,4106,1893,0.3040805746871066,0.1401910686514108
2024,County,Placer,Multiracial,Owned With Mortgage,3746,1673,0.3627384525999806,0.16200251767212162
2024,County,Placer,Multiracial,Owned Without Mortgage,360,220,0.11335012594458438,0.06926952141057935
2024,County,Placer,Multiracial,Rented,2990,1715,0.4657320872274143,0.26713395638629284
2024,County,Placer,Multiracial,Total,7096,3608,0.3561712593484917,0.1810972243136074
2024,County,Placer,Other,Owned,1890,1124,0.38453713123092575,0.22868769074262463
2024,County,Placer,Other,Owned With Mortgage,1842,1076,0.41997264021887826,0.24532603739170086
2024,County,Placer,Other,Owned Without Mortgage,48,48,0.09073724007561437,0.09073724007561437
2024,County,Placer,Other,Rented,1639,1059,0.5154088050314466,0.3330188679245283
2024,County,Placer,Other,Total,3529,2183,0.4359481161210624,0.2696726374305127
2024,County,Placer,White,Owned,23601,11052,0.26229745048789704,0.12283002511725089
2024,County,Placer,White,Owned With Mortgage,18262,8736,0.30435652144928504,0.14559514682843905
2024,County,Placer,White,Owned Without Mortgage,5339,2316,0.17810915398985855,0.07726180944755805
2024,County,Placer,White,Rented,14085,7614,0.557424410321355,0.301329745132183
